Name,TaxID,Lineage,Count,Proportion_All(%),Proportion_Classified(%)
Escherichia coli,562,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia,4,0.15163,0.158416
Francisella tularensis,263,Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella,120,4.5489,4.75248
Gemmata obscuriglobus,114,Bacteria;Planctomycetes;Planctomycetia;Gemmatales;Gemmataceae;Gemmata,6,0.227445,0.237624
Gluconobacter oxydans,442,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Gluconobacter,1,0.0379075,0.039604
Helicobacter pylori,210,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter,102,3.86657,4.0396
Iodobacter fluviatilis,537,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Iodobacter,3,0.113723,0.118812
Komagataeibacter hansenii,436,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Komagataeibacter,2,0.075815,0.0792079
Legionella pneumophila,446,Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella,42,1.59212,1.66337
Leptospira interrogans,173,Bacteria;Spirochaetes;Spirochaetia;Leptospirales;Leptospiraceae;Leptospira,77,2.91888,3.0495
Mesorhizobium loti,381,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium,4,0.15163,0.158416
Methylococcus capsulatus,414,Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylococcus,9,0.341168,0.356436
Methylorubrum extorquens,408,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylobacteriaceae;Methylorubrum,248,9.40106,9.82178
Methylosinus trichosporium,426,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylocystaceae;Methylosinus,1,0.0379075,0.039604
Moraxella catarrhalis,480,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella,9,0.341168,0.356436
Myxococcus xanthus,34,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Myxococcaceae;Myxococcus,123,4.66262,4.87129
Neisseria gonorrhoeae,485,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria,11,0.416983,0.435644
Neisseria meningitidis,487,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria,21,0.796058,0.831683
Pantoea ananatis,553,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea,6,0.227445,0.237624
Pseudomonas fragi,296,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas,3,0.113723,0.118812
Pseudomonas putida,303,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas,3,0.113723,0.118812
Ralstonia solanacearum,305,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia,43,1.63002,1.70297
Rhizobium leguminosarum,384,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium,40,1.5163,1.58416
Runella slithyformis,106,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Runella,6,0.227445,0.237624
Shewanella putrefaciens,24,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella,28,1.06141,1.10891
Sinorhizobium fredii,380,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Sinorhizobium,14,0.530705,0.554455
Sinorhizobium meliloti,382,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Sinorhizobium,6,0.227445,0.237624
Sorangium cellulosum,56,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Polyangiaceae;Sorangium,501,18.9917,19.8416
Sphingobacterium thalpophilum,259,Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium,7,0.265353,0.277228
Stella humosa,94,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Stella,2,0.075815,0.0792079
Thermomicrobium roseum,500,Bacteria;Chloroflexi;Thermomicrobia;Thermomicrobiales;Thermomicrobiaceae;Thermomicrobium,1,0.0379075,0.039604
Thermus thermophilus,274,Bacteria;Deinococcus-Thermus;Deinococci;Thermales;Thermaceae;Thermus,1,0.0379075,0.039604
Vitreoscilla filiformis,63,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Vitreoscilla,3,0.113723,0.118812
Xanthomonas citri,346,Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas,41,1.55421,1.62376
Xanthomonas oryzae,347,Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas,121,4.58681,4.79208
Zymomonas mobilis,542,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Zymomonas,79,2.99469,3.12871
UNKNOWN,UNKNOWN,UNKNOWN,113,4.28355,-
